gene_id,median_tpm
ENSG00000284591,0.0
ENSG00000284522,0.0
ENSG00000111701,0.0
ENSG00000184344,0.0
ENSG00000187569,0.0
ENSG00000198178,0.517045
ENSG00000205857,0.0
ENSG00000201549,0.0
ENSG00000111704,0.00625098
ENSG00000199912,0.0
ENSG00000173262,1.47681
ENSG00000201663,0.0
ENSG00000278459,0.0
ENSG00000241828,0.0
ENSG00000255885,0.0
ENSG00000176654,0.0
ENSG00000255356,0.0
ENSG00000059804,758.048
ENSG00000206636,0.0
ENSG00000240739,0.0
ENSG00000282080,0.0
ENSG00000255964,0.0
ENSG00000255581,0.0
ENSG00000065970,9.7488
ENSG00000171860,80.8368
ENSG00000089818,14.8217
ENSG00000279865,0.161514
ENSG00000111729,35.6365
ENSG00000235602,2.77591
ENSG00000256171,0.177197
ENSG00000196946,0.0202831
ENSG00000226711,0.0915737
ENSG00000244050,0.0
ENSG00000276417,0.0
ENSG00000275367,0.0539351
ENSG00000171847,0.210559
ENSG00000254016,0.0
ENSG00000164845,0.358331
ENSG00000215241,0.149899
ENSG00000256589,0.0
ENSG00000226091,6.05914
ENSG00000256552,0.0793736
ENSG00000256101,0.0359267
ENSG00000277952,0.0
ENSG00000242661,0.24487
ENSG00000256136,0.0
ENSG00000238152,0.124301
ENSG00000214487,0.0
ENSG00000177586,0.0
ENSG00000205846,0.388022
ENSG00000243830,0.0
ENSG00000201780,0.0
ENSG00000166527,23.8104
ENSG00000246115,0.0
ENSG00000166523,96.4373
ENSG00000255801,1.90837
ENSG00000238943,0.0
ENSG00000252727,0.0
ENSG00000111732,0.0659894
ENSG00000280345,0.0
ENSG00000255967,0.0389428
ENSG00000197614,0.103053
ENSG00000255829,0.0
ENSG00000256004,0.0
ENSG00000166532,0.711429
ENSG00000244131,0.0
ENSG00000249790,60.7167
ENSG00000256904,0.0
ENSG00000166535,0.0461926
ENSG00000256661,0.0
ENSG00000282022,0.0
ENSG00000111752,1.36421
ENSG00000003056,34.6982
ENSG00000139187,3.01413
ENSG00000257105,0.0
ENSG00000213049,0.0196803
ENSG00000255776,0.0493454
ENSG00000214851,0.108713
ENSG00000245105,0.22238
ENSG00000175899,1.26157
ENSG00000256937,0.0910322
ENSG00000256720,0.350977
ENSG00000126838,0.0411472
ENSG00000256817,0.0
ENSG00000256069,0.0391884
ENSG00000283429,0.0
ENSG00000231503,0.0
ENSG00000237248,0.451857
ENSG00000256427,0.478993
ENSG00000111788,0.820192
ENSG00000212440,0.0
ENSG00000255753,0.0
ENSG00000260423,0.0269824
ENSG00000256673,0.370177
ENSG00000278635,0.0
ENSG00000214826,0.943596
ENSG00000212432,0.0
ENSG00000214776,0.0497804
ENSG00000256975,0.0
ENSG00000111796,17.5078
ENSG00000256594,5.77755
ENSG00000212345,0.0
ENSG00000233719,0.0331954
ENSG00000256442,0.0
ENSG00000257027,2.97749
ENSG00000069493,9.0561
ENSG00000256582,0.568334
ENSG00000184293,0.351826
ENSG00000110848,5.49898
ENSG00000256912,0.0
ENSG00000150045,8.19685
ENSG00000110852,19.882
ENSG00000255882,0.0975665
ENSG00000256797,0.0
ENSG00000188393,0.0
ENSG00000225231,0.185972
ENSG00000231560,0.0154371
ENSG00000172322,33.25
ENSG00000165682,1.51903
ENSG00000256660,1.39878
ENSG00000256803,0.0
ENSG00000197992,0.284248
ENSG00000256626,0.0
ENSG00000150048,1.78565
ENSG00000223042,0.0
ENSG00000255734,0.0
ENSG00000172243,60.2957
ENSG00000173391,2.53984
ENSG00000165685,0.163424
ENSG00000139112,49.1226
ENSG00000134539,4.56654
ENSG00000256288,0.0
ENSG00000256155,0.0
ENSG00000245648,0.310306
ENSG00000213809,32.2785
ENSG00000183542,1.46052
ENSG00000205810,1.71943
ENSG00000205809,0.552859
ENSG00000134545,1.05472
ENSG00000180574,0.151374
ENSG00000257016,0.0
ENSG00000256039,3.02938
ENSG00000256667,0.848392
ENSG00000111196,0.838025
ENSG00000060140,0.273129
ENSG00000060138,146.49
ENSG00000256888,0.0
ENSG00000235930,0.0
ENSG00000121377,0.0
ENSG00000121314,0.0
ENSG00000121381,0.0
ENSG00000231887,0.417826
ENSG00000121318,0.0
ENSG00000256651,0.0
ENSG00000111215,0.542708
ENSG00000256682,0.0
ENSG00000212128,0.0
ENSG00000134551,0.0
ENSG00000212127,0.294487
ENSG00000212125,0.097057
ENSG00000212126,0.0
ENSG00000255837,0.23737
ENSG00000212124,0.0476778
ENSG00000256436,0.0322437
ENSG00000256019,0.0
ENSG00000226761,0.0
ENSG00000256274,0.0
ENSG00000255374,0.0
ENSG00000256400,0.0
ENSG00000256188,0.0
ENSG00000256981,0.0
ENSG00000256712,0.0
ENSG00000256537,2.03997
ENSG00000186136,0.0
ENSG00000256657,0.0
ENSG00000275119,0.0
ENSG00000197870,0.0
ENSG00000230657,0.0
ENSG00000251655,0.0
ENSG00000121335,0.0
ENSG00000255790,0.0
ENSG00000237303,0.0
ENSG00000278654,0.0
ENSG00000277705,0.0
ENSG00000270863,0.0
ENSG00000274551,0.0
ENSG00000256237,0.0
ENSG00000251747,0.0
ENSG00000247157,0.11388
ENSG00000139083,23.1834
ENSG00000121380,0.0190758
ENSG00000198134,0.302863
ENSG00000283475,0.0
ENSG00000070018,0.202225
ENSG00000242405,0.0
ENSG00000199551,0.0
ENSG00000270857,0.0
ENSG00000207010,0.0
ENSG00000111261,15.2868
ENSG00000243141,0.23326
ENSG00000205791,0.359423
ENSG00000165714,3.40336
ENSG00000271370,0.0
ENSG00000111266,6.88375
ENSG00000255670,0.100176
ENSG00000240424,0.0
ENSG00000111269,6.84091
ENSG00000271215,0.0
ENSG00000275963,0.150622
ENSG00000183150,0.362865
ENSG00000257004,0.0
ENSG00000111276,57.1666
ENSG00000275560,4.88159
ENSG00000256658,0.0
ENSG00000178878,0.349368
ENSG00000207983,0.0
ENSG00000270296,0.0
ENSG00000213782,0.0
ENSG00000242329,0.0
ENSG00000241352,0.105021
ENSG00000234498,0.610791
ENSG00000013588,0.0949249
ENSG00000247498,0.119614
ENSG00000111291,0.226297
ENSG00000256011,0.0
ENSG00000221611,0.0
ENSG00000013583,8.3286
ENSG00000183935,0.256945
ENSG00000255621,0.0245369
ENSG00000243129,0.0
ENSG00000084444,0.57385
ENSG00000111305,0.0
ENSG00000134531,0.831732
ENSG00000180861,0.0
ENSG00000273079,0.00164657
ENSG00000201476,0.0
ENSG00000201909,0.0
ENSG00000256306,0.0
ENSG00000200475,0.0
ENSG00000256346,0.0
ENSG00000227760,0.0
ENSG00000256084,0.0
ENSG00000255763,0.0
ENSG00000251908,0.0
ENSG00000255749,0.0
ENSG00000244573,0.0
ENSG00000171681,8.33669
ENSG00000121316,348.027
ENSG00000255649,0.118356
ENSG00000200830,0.0
ENSG00000070019,0.144919
ENSG00000256751,1.52075
ENSG00000214772,0.151423
ENSG00000261324,0.39584
ENSG00000197837,0.391989
ENSG00000246705,13.5523
ENSG00000084463,11.4876
ENSG00000182993,0.152786
ENSG00000179256,0.0345139
ENSG00000111339,0.112265
ENSG00000256339,0.0
ENSG00000111341,2.92026
ENSG00000139055,4.25094
ENSG00000111348,1351.02
ENSG00000139053,0.416432
ENSG00000255727,0.0
ENSG00000134533,0.0330249
ENSG00000256650,0.0
ENSG00000255660,0.0
ENSG00000256283,0.0
ENSG00000151490,0.369132
ENSG00000243916,0.0
ENSG00000151491,0.448651
ENSG00000200105,0.0
ENSG00000255565,0.0
ENSG00000256627,0.0
ENSG00000256953,0.0
ENSG00000023734,27.7492
ENSG00000023697,5.73998
ENSG00000256134,0.0
ENSG00000188991,0.0
ENSG00000008394,4.12878
ENSG00000256238,0.020732
ENSG00000256450,0.0
ENSG00000048540,0.0314115
ENSG00000256564,0.0
ENSG00000283240,0.0
ENSG00000255871,0.0
ENSG00000256211,0.0
ENSG00000213235,0.066984
ENSG00000212358,0.0
ENSG00000242991,0.0
ENSG00000256896,0.0
ENSG00000256756,0.0
ENSG00000256994,0.0
ENSG00000256389,0.0
ENSG00000283665,0.0
ENSG00000206662,0.0
ENSG00000111404,0.0
ENSG00000139144,0.0
ENSG00000255892,0.0
ENSG00000255960,0.0
ENSG00000256138,0.0
ENSG00000139151,0.0
ENSG00000255993,0.0
ENSG00000255648,0.0
ENSG00000177938,0.0
ENSG00000227525,0.0
ENSG00000256844,0.0
ENSG00000052126,0.104075
ENSG00000253284,0.0
ENSG00000240993,0.0
ENSG00000243854,0.0
ENSG00000139154,1.75648
ENSG00000255909,0.0
ENSG00000271462,0.0
ENSG00000200247,0.0
ENSG00000245205,0.228338
ENSG00000240328,0.0
ENSG00000200885,0.0
ENSG00000255910,0.0
ENSG00000256849,0.0
ENSG00000256287,0.0
ENSG00000256499,0.0
ENSG00000256879,0.0
ENSG00000172572,0.0593866
ENSG00000131982,0.0
ENSG00000256663,0.0399775
ENSG00000139155,0.0
ENSG00000111700,0.0
ENSG00000256157,0.0
ENSG00000205754,0.0
ENSG00000134538,0.0
ENSG00000084453,0.00767261
ENSG00000121351,0.0
ENSG00000121350,1.9145
ENSG00000256021,0.0
ENSG00000004700,6.05316
ENSG00000111711,4.01726
ENSG00000134548,0.274322
ENSG00000111713,0.0230959
ENSG00000111716,74.2765
ENSG00000256615,0.0
ENSG00000255644,0.0
ENSG00000121361,0.0642899
ENSG00000069431,0.0161073
ENSG00000257022,0.0
ENSG00000275567,0.0
ENSG00000255627,0.0
ENSG00000111726,8.86574
ENSG00000111728,0.0801891
ENSG00000274624,0.0
ENSG00000283582,0.0
ENSG00000256714,0.0
ENSG00000111731,4.43768
ENSG00000256973,0.0
ENSG00000256371,0.0
ENSG00000256774,0.0
ENSG00000250166,0.0
ENSG00000257023,0.0
ENSG00000139163,4.57549
ENSG00000274885,0.0584258
ENSG00000256995,0.0
ENSG00000241451,0.0
ENSG00000256923,0.0
ENSG00000256321,0.0
ENSG00000256353,0.0
ENSG00000115934,0.0
ENSG00000134532,0.0178299
ENSG00000256473,0.0
ENSG00000216192,0.0
ENSG00000255864,0.0
ENSG00000256120,0.0
ENSG00000197503,0.0
ENSG00000256852,0.0
ENSG00000244662,0.0
ENSG00000255745,0.0
ENSG00000240481,0.0
ENSG00000060982,1.86487
ENSG00000256482,0.0
ENSG00000278969,0.0952709
ENSG00000255921,0.0
ENSG00000213736,0.0
ENSG00000226397,0.0
ENSG00000118308,17.9775
ENSG00000258546,0.152014
ENSG00000258449,0.0
ENSG00000276842,5.04685
ENSG00000118307,0.103869
ENSG00000205707,4.14733
ENSG00000133703,9.08815
ENSG00000274987,0.43473
ENSG00000275197,0.132021
ENSG00000278743,2.76042
ENSG00000201439,0.0
ENSG00000241846,0.0
ENSG00000279173,0.0
ENSG00000256079,0.0
ENSG00000255988,0.0
ENSG00000152936,0.0
ENSG00000257009,0.0
ENSG00000222950,0.0
ENSG00000256686,0.0
ENSG00000255725,0.0
ENSG00000256440,0.0
ENSG00000283603,0.0
ENSG00000256256,0.0
ENSG00000246695,0.0213112
ENSG00000123094,0.0310984
ENSG00000123095,0.29043
ENSG00000256894,0.0
ENSG00000123096,0.114468
ENSG00000256234,0.0
ENSG00000255750,0.0
ENSG00000278095,0.0
ENSG00000255858,0.0
ENSG00000255968,0.185764
ENSG00000256185,0.0
ENSG00000123104,2.16947
ENSG00000212549,0.0
ENSG00000234428,0.0542834
ENSG00000256640,0.0
ENSG00000064102,3.74047
ENSG00000111790,14.7111
ENSG00000247903,1.47255
ENSG00000064115,8.7007
ENSG00000152944,3.43813
ENSG00000275764,2.60415
ENSG00000214700,0.0629425
ENSG00000271418,0.0
ENSG00000256226,0.0
ENSG00000256625,0.0529108
ENSG00000211455,7.33862
ENSG00000029153,0.123243
ENSG00000245311,0.0
ENSG00000165935,0.0
ENSG00000257037,0.0
ENSG00000110841,0.112879
ENSG00000248100,0.0
ENSG00000256056,0.0
ENSG00000256557,0.0
ENSG00000256377,0.0
ENSG00000174236,0.0
ENSG00000276261,0.0
ENSG00000230519,0.0
ENSG00000256504,0.0
ENSG00000061794,6.86505
ENSG00000252585,0.0
ENSG00000205693,0.0
ENSG00000256747,0.0
ENSG00000087448,1.04266
ENSG00000201612,0.0
ENSG00000274075,0.0
ENSG00000256378,0.0
ENSG00000087494,0.0
ENSG00000257042,0.0
ENSG00000123106,1.04243
ENSG00000247934,0.202862
ENSG00000255951,0.0
ENSG00000278733,0.0
ENSG00000273989,0.0
ENSG00000252237,0.0
ENSG00000202187,0.0
ENSG00000244712,0.0
ENSG00000256513,0.0
ENSG00000278687,0.0
ENSG00000257258,0.0455372
ENSG00000064763,9.04539
ENSG00000275278,0.264194
ENSG00000275476,0.969017
ENSG00000257176,0.7178
ENSG00000274315,0.719596
ENSG00000273680,1.94972
ENSG00000087502,3.30828
ENSG00000257599,0.151147
ENSG00000187950,0.0233472
ENSG00000133687,0.851265
ENSG00000257456,0.0
ENSG00000242986,0.0
ENSG00000276431,0.0
ENSG00000257262,0.0
ENSG00000257756,0.0
ENSG00000251781,0.0
ENSG00000257932,0.0
ENSG00000258202,0.0
ENSG00000133704,4.45615
ENSG00000110888,2.19129
ENSG00000246331,0.0
ENSG00000235884,0.0
ENSG00000258118,0.0
ENSG00000110900,0.00980206
ENSG00000226472,0.0
ENSG00000256984,0.0
ENSG00000245614,0.0401368
ENSG00000013573,3.10466
ENSG00000212533,0.0
ENSG00000270926,0.0
ENSG00000177359,0.0518808
ENSG00000270766,0.0
ENSG00000243517,0.549219
ENSG00000270395,0.0
ENSG00000275097,0.0
ENSG00000139146,3.73801
ENSG00000256176,0.0
ENSG00000177340,0.0746513
ENSG00000256232,0.0
ENSG00000283256,0.0
ENSG00000170456,0.180849
ENSG00000200388,0.0
ENSG00000275769,0.0
ENSG00000203437,0.0
ENSG00000256159,0.0
ENSG00000201228,0.0
ENSG00000225349,0.0
ENSG00000255867,0.0
ENSG00000252390,0.0
ENSG00000231788,0.0
ENSG00000233381,0.0
ENSG00000139160,0.595517
ENSG00000151743,4.2411
ENSG00000276058,0.431846
ENSG00000276900,8.51854
ENSG00000256843,0.0
ENSG00000223722,4.66682
ENSG00000188375,0.943859
ENSG00000252421,0.0
ENSG00000252204,0.0
ENSG00000256372,0.0
ENSG00000255760,1.77054
ENSG00000256465,0.0
ENSG00000244436,0.0957261
ENSG00000242314,0.248714
ENSG00000256987,0.0962319
ENSG00000174718,33.9206
ENSG00000276136,5.39809
ENSG00000257094,0.375043
ENSG00000257852,0.0
ENSG00000271357,0.0
ENSG00000257530,0.0
ENSG00000151746,0.226345
ENSG00000277342,0.0
ENSG00000258134,0.0
ENSG00000274964,0.130433
ENSG00000276115,0.0988985
ENSG00000207176,0.0
ENSG00000139132,7.26029
ENSG00000253063,0.0
ENSG00000087470,4.39479
ENSG00000257643,0.0
ENSG00000201563,0.0
ENSG00000276148,1.02456
ENSG00000257511,0.563573
ENSG00000139131,3.48683
ENSG00000274105,0.136775
ENSG00000275854,0.333642
ENSG00000057294,0.358933
ENSG00000274976,0.0
ENSG00000244743,0.0
ENSG00000257316,0.0
ENSG00000257435,0.0
ENSG00000110975,0.0
ENSG00000259937,0.0
ENSG00000273853,0.0
ENSG00000256070,0.0
ENSG00000212475,0.0
ENSG00000270807,0.0
ENSG00000207026,0.0
ENSG00000201624,0.0
ENSG00000245482,0.0
ENSG00000139133,0.388743
ENSG00000256538,0.0
ENSG00000255628,0.0
ENSG00000256986,0.0
ENSG00000250788,0.0
ENSG00000255652,0.0
ENSG00000272435,0.0
ENSG00000258794,0.0
ENSG00000256614,0.0
ENSG00000258368,0.0
ENSG00000257173,0.0
ENSG00000258278,0.0
ENSG00000274293,0.0
ENSG00000199843,0.0
ENSG00000201708,0.0
ENSG00000254381,0.0
ENSG00000257292,0.0
ENSG00000258360,0.0
ENSG00000253016,0.0
ENSG00000175548,0.24289
ENSG00000257645,0.0
ENSG00000258119,0.0
ENSG00000139117,1.26436
ENSG00000257718,0.129924
ENSG00000257586,0.0
ENSG00000257237,0.0
ENSG00000258144,0.0
ENSG00000270718,0.0
ENSG00000139116,0.231253
ENSG00000255991,0.0
ENSG00000270273,0.0
ENSG00000173208,0.233617
ENSG00000180116,0.0
ENSG00000151229,0.226425
ENSG00000199571,0.0
ENSG00000229014,0.0
ENSG00000260943,1.00836
ENSG00000223914,0.0464836
ENSG00000225342,2.10808
ENSG00000188906,21.6433
ENSG00000229899,0.0
ENSG00000205592,0.00206237
ENSG00000258167,0.0
ENSG00000207492,0.0
ENSG00000018236,0.0174004
ENSG00000257680,0.0
ENSG00000274682,0.0
ENSG00000165966,0.0123813
ENSG00000257228,0.0
ENSG00000252364,0.0
ENSG00000258239,0.0
ENSG00000257858,0.0
ENSG00000257784,0.0
ENSG00000257239,0.0
ENSG00000257128,0.0
ENSG00000271379,0.0
ENSG00000151233,1.20281
ENSG00000015153,1.31859
ENSG00000134283,3.87135
ENSG00000257674,0.0
ENSG00000139168,4.58429
ENSG00000278520,0.0
ENSG00000252917,0.0
ENSG00000274943,0.496995
ENSG00000199886,0.0
ENSG00000257376,0.0427153
ENSG00000207142,0.0
ENSG00000139174,0.119248
ENSG00000257225,0.0
ENSG00000258068,0.0
ENSG00000257510,0.0
ENSG00000257687,0.0
ENSG00000257405,0.0
ENSG00000257164,0.0
ENSG00000240759,0.0
ENSG00000257114,0.0
ENSG00000271272,0.0
ENSG00000257849,0.0
ENSG00000257373,0.0
ENSG00000257927,0.0
ENSG00000258331,0.0
ENSG00000173157,0.0
ENSG00000241251,0.0
ENSG00000257813,0.0
ENSG00000271508,0.0
ENSG00000257907,0.0256238
ENSG00000129317,0.529467
ENSG00000257896,0.0
ENSG00000198001,18.2801
ENSG00000151239,3.35657
ENSG00000139173,0.16721
ENSG00000258212,0.0
ENSG00000257947,0.0
ENSG00000257864,0.0
ENSG00000275286,0.0
ENSG00000184613,1.97601
ENSG00000201788,0.0
ENSG00000185610,0.0
ENSG00000257319,0.0
ENSG00000257331,0.0
ENSG00000257572,0.0
ENSG00000199556,0.0
ENSG00000134297,0.79455
ENSG00000257738,0.0
ENSG00000177119,4.16033
ENSG00000278351,0.0
ENSG00000257368,0.0
ENSG00000257657,0.0
ENSG00000283545,0.0
ENSG00000273015,1.2562
ENSG00000189079,2.58506
ENSG00000278475,0.0
ENSG00000265093,0.0
ENSG00000270429,0.0322087
ENSG00000139218,8.60828
ENSG00000239397,0.0
ENSG00000111371,7.57191
ENSG00000274591,0.0680165
ENSG00000134294,23.2704
ENSG00000258096,0.0414764
ENSG00000257261,0.240429
ENSG00000257496,0.0567315
ENSG00000275481,0.114115
ENSG00000278896,0.0419397
ENSG00000272369,0.51514
ENSG00000272963,0.0
ENSG00000271642,0.0
ENSG00000139209,0.0
ENSG00000274723,0.0
ENSG00000139211,1.20588
ENSG00000179715,14.5606
ENSG00000258352,5.07755
ENSG00000263838,0.0
ENSG00000247774,66.3659
ENSG00000257925,0.0
ENSG00000258181,0.319839
ENSG00000276454,0.107597
ENSG00000258116,0.141645
ENSG00000199566,0.0
ENSG00000257924,0.0
ENSG00000264906,0.0
ENSG00000257906,0.0
ENSG00000258369,0.0
ENSG00000257807,0.0
ENSG00000257905,0.0
ENSG00000005175,3.17899
ENSG00000276390,0.346474
ENSG00000257433,0.417084
ENSG00000111405,0.0472432
ENSG00000280054,0.241317
ENSG00000274902,0.525819
ENSG00000079337,0.407519
ENSG00000211584,8.10228
ENSG00000277173,0.0
ENSG00000061273,41.282
ENSG00000268069,4.74601
ENSG00000276691,0.755916
ENSG00000274737,0.583682
ENSG00000257488,0.0
ENSG00000111424,7.33678
ENSG00000205537,0.283673
ENSG00000278385,0.0
ENSG00000279840,0.0
ENSG00000134291,6.25788
ENSG00000139219,0.00934174
ENSG00000258203,0.0
ENSG00000257985,0.0
ENSG00000257955,0.0
ENSG00000276814,0.726299
ENSG00000079387,3.03095
ENSG00000240399,0.44731
ENSG00000222635,0.0
ENSG00000226138,0.0
ENSG00000152556,1.957
ENSG00000275770,0.0
ENSG00000177981,13.8992
ENSG00000274124,0.227966
ENSG00000258051,0.0
ENSG00000257885,0.0
ENSG00000257848,0.0
ENSG00000177875,0.0751114
ENSG00000279875,0.0
ENSG00000269514,0.207213
ENSG00000172640,0.0630624
ENSG00000258234,0.0
ENSG00000275228,0.0546667
ENSG00000187166,0.150139
ENSG00000258273,0.243413
ENSG00000167528,7.60304
ENSG00000257735,0.0
ENSG00000257763,0.0
ENSG00000273765,0.101635
ENSG00000258024,0.0
ENSG00000257792,0.0
ENSG00000273434,0.0
ENSG00000226413,0.0
ENSG00000139223,0.0436631
ENSG00000177627,0.0
ENSG00000258121,0.0
ENSG00000197376,0.0
ENSG00000198678,0.0
ENSG00000167531,0.0
ENSG00000224709,0.0
ENSG00000139620,6.47443
ENSG00000221491,0.0
ENSG00000281842,0.0
ENSG00000206612,0.0
ENSG00000207313,0.0
ENSG00000129315,5.00702
ENSG00000257987,0.0
ENSG00000257653,0.0
ENSG00000174233,0.158006
ENSG00000264201,0.0
ENSG00000257660,0.0
ENSG00000271547,0.0
ENSG00000207467,0.0
ENSG00000167535,1.11841
ENSG00000174243,30.5665
ENSG00000172602,0.217072
ENSG00000199394,0.0
ENSG00000239617,0.8446
ENSG00000139537,0.949494
ENSG00000134285,13.1478
ENSG00000134287,46.2029
ENSG00000169884,1.79371
ENSG00000200303,0.0
ENSG00000125084,0.359355
ENSG00000181418,0.146204
ENSG00000257913,0.07312
ENSG00000181929,25.2698
ENSG00000167548,8.41319
ENSG00000167550,0.918499
ENSG00000277672,0.117775
ENSG00000139549,0.0186868
ENSG00000257346,0.0
ENSG00000139636,20.1413
ENSG00000123416,97.1995
ENSG00000258017,0.227483
ENSG00000200309,0.0
ENSG00000167552,116.507
ENSG00000274017,0.0
ENSG00000167553,5.93273
ENSG00000258101,0.241626
ENSG00000258232,0.0
ENSG00000258334,0.0
ENSG00000135406,0.0
ENSG00000135451,1.17372
ENSG00000186897,0.0
ENSG00000178401,0.00552697
ENSG00000123352,0.991608
ENSG00000257954,0.0
ENSG00000257464,0.0
ENSG00000135519,3.7969
ENSG00000187778,25.2734
ENSG00000110844,0.298306
ENSG00000257964,0.0
ENSG00000135436,0.0301742
ENSG00000199237,0.0
ENSG00000258284,0.0
ENSG00000257243,0.0
ENSG00000258104,0.0
ENSG00000161791,2.88795
ENSG00000139644,220.361
ENSG00000257570,0.0
ENSG00000257730,0.0
ENSG00000167566,12.7358
ENSG00000258057,0.143185
ENSG00000186666,0.98677
ENSG00000257253,0.0
ENSG00000242041,0.0
ENSG00000135472,0.0746554
ENSG00000258135,0.0
ENSG00000257771,0.0
ENSG00000167580,0.0
ENSG00000257588,0.0
ENSG00000161798,0.0413948
ENSG00000086159,0.0
ENSG00000161800,2.69001
ENSG00000110881,0.0693268
ENSG00000066117,16.4131
ENSG00000167588,0.376774
ENSG00000178449,15.0217
ENSG00000272368,0.577899
ENSG00000139624,9.86776
ENSG00000050405,0.869348
ENSG00000257298,0.00480189
ENSG00000257531,0.0
ENSG00000257256,0.0
ENSG00000221604,0.0
ENSG00000212496,0.0
ENSG00000278842,0.0
ENSG00000185958,0.00932411
ENSG00000244266,0.0
ENSG00000161813,0.988478
ENSG00000066084,10.21
ENSG00000207136,0.0
ENSG00000200183,0.0
ENSG00000200428,0.0
ENSG00000271018,0.0
ENSG00000123268,4.32127
ENSG00000271490,0.0
ENSG00000243075,0.0
ENSG00000186452,0.0
ENSG00000271621,0.0
ENSG00000185432,13.692
ENSG00000274156,0.0
ENSG00000199740,0.0
ENSG00000271596,0.0
ENSG00000214511,0.0
ENSG00000274797,0.0
ENSG00000110911,2.70923
ENSG00000272028,0.0
ENSG00000199903,0.0
ENSG00000050426,9.08759
ENSG00000110925,4.05149
ENSG00000135457,6.9885
ENSG00000244540,0.0
ENSG00000257246,0.039128
ENSG00000200953,0.0
ENSG00000199824,0.0
ENSG00000184271,1.94383
ENSG00000278126,0.614955
ENSG00000183283,218.031
ENSG00000170545,1.71868
ENSG00000110934,226.215
ENSG00000139610,0.251889
ENSG00000139629,2.75835
ENSG00000050438,0.238965
ENSG00000271065,0.0
ENSG00000196876,0.0781171
ENSG00000257851,0.0767155
ENSG00000260473,0.0
ENSG00000261308,0.0723355
ENSG00000259887,0.0
ENSG00000167612,0.0256887
ENSG00000258021,0.0
ENSG00000139567,0.775411
ENSG00000135503,10.2554
ENSG00000206992,0.245752
ENSG00000161835,3.76883
ENSG00000123358,3.50412
ENSG00000259884,0.288474
ENSG00000123395,8.14916
ENSG00000257542,0.0183639
ENSG00000257663,0.0
ENSG00000272724,0.0
ENSG00000257989,0.0
ENSG00000258279,0.0
ENSG00000167767,0.129414
ENSG00000257137,0.0
ENSG00000257649,0.0
ENSG00000135480,0.240478
ENSG00000257671,0.0
ENSG00000170442,0.206101
ENSG00000135477,0.0
ENSG00000257830,0.0
ENSG00000205426,0.110646
ENSG00000257829,0.0
ENSG00000170523,0.0
ENSG00000274928,0.0
ENSG00000135443,0.0
ENSG00000161849,0.0
ENSG00000258253,0.0
ENSG00000161850,0.0
ENSG00000257500,0.0
ENSG00000257844,0.0
ENSG00000170454,0.0
ENSG00000185479,0.0899751
ENSG00000170465,0.0296265
ENSG00000205420,0.4622
ENSG00000186081,1.33491
ENSG00000139648,0.0
ENSG00000170484,0.0230934
ENSG00000170486,3.96094
ENSG00000257495,0.204014
ENSG00000186049,1.17822
ENSG00000258120,0.0
ENSG00000172867,0.734403
ENSG00000167768,16.1456
ENSG00000189182,0.0516923
ENSG00000257700,0.0
ENSG00000257402,0.0
ENSG00000258036,0.0
ENSG00000257616,0.00909574
ENSG00000257343,0.0
ENSG00000257675,0.0
ENSG00000257125,0.0
ENSG00000258071,0.0
ENSG00000185069,0.0
ENSG00000257404,0.0
ENSG00000186442,0.0
ENSG00000170477,0.516558
ENSG00000185640,0.0725741
ENSG00000257389,0.0
ENSG00000170423,0.0522349
ENSG00000241146,0.0
ENSG00000170421,0.30904
ENSG00000111057,1.28482
ENSG00000063046,70.8855
ENSG00000257475,0.048514
ENSG00000257337,0.430465
ENSG00000111077,0.473635
ENSG00000278108,0.0
ENSG00000167778,21.1251
ENSG00000167779,0.811272
ENSG00000167780,0.198366
ENSG00000258074,0.0
ENSG00000238669,0.0
ENSG00000258016,0.0
ENSG00000257790,0.096675
ENSG00000139631,16.0937
ENSG00000257808,0.0895108
ENSG00000139651,5.39561
ENSG00000139626,16.8804
ENSG00000172819,2.89034
ENSG00000283536,0.0
ENSG00000182544,10.5253
ENSG00000135476,0.485027
ENSG00000123349,121.391
ENSG00000257605,3.2855
ENSG00000139637,24.8224
ENSG00000094914,13.568
ENSG00000170374,0.0111056
ENSG00000185591,36.582
ENSG00000135409,0.0466012
ENSG00000205352,320.083
ENSG00000197111,165.865
ENSG00000282977,0.568938
ENSG00000139625,3.74183
ENSG00000270175,0.664863
ENSG00000139546,6.04894
ENSG00000139574,5.3311
ENSG00000170653,8.03329
ENSG00000257550,0.0
ENSG00000275488,0.0
ENSG00000135390,71.3943
ENSG00000213470,0.0
ENSG00000012822,27.3057
ENSG00000260492,0.0
ENSG00000260030,0.0
ENSG00000253053,0.0
ENSG00000249641,0.0
ENSG00000123364,0.0
ENSG00000123407,0.0
ENSG00000228630,0.0
ENSG00000274817,0.0
ENSG00000277129,0.0
ENSG00000123388,0.00716134
ENSG00000251151,0.0
ENSG00000180818,0.0215677
ENSG00000197757,0.0161921
ENSG00000207924,0.0
ENSG00000180806,0.0
ENSG00000250133,0.0
ENSG00000250451,0.0
ENSG00000037965,0.0
ENSG00000260597,0.0
ENSG00000172789,0.0317312
ENSG00000207571,0.0
ENSG00000198353,0.324991
ENSG00000248265,0.0313922
ENSG00000250654,0.198034
ENSG00000249388,0.0
ENSG00000250432,0.0
ENSG00000202146,0.0
