gene_id,median_tpm
ENSG00000276772,1.03901
ENSG00000240874,0.0
ENSG00000263155,0.533107
ENSG00000255529,3.89078
ENSG00000261219,0.0
ENSG00000128918,1.37661
ENSG00000259477,0.0
ENSG00000274719,0.0
ENSG00000259285,0.0
ENSG00000103569,109.983
ENSG00000259651,0.0
ENSG00000259626,0.0
ENSG00000259600,0.0522125
ENSG00000259379,0.0558177
ENSG00000259671,0.0558018
ENSG00000240934,0.0
ENSG00000166035,26.8008
ENSG00000259293,0.185219
ENSG00000277229,1.42527
ENSG00000277790,0.18182
ENSG00000259476,0.0919782
ENSG00000259250,3.17954
ENSG00000137845,4.13399
ENSG00000270986,0.0
ENSG00000182625,0.0
ENSG00000282100,0.0599737
ENSG00000199730,0.0
ENSG00000278513,0.0
ENSG00000259173,0.0
ENSG00000200318,0.0
ENSG00000245975,0.126744
ENSG00000128923,2.15796
ENSG00000259402,0.0
ENSG00000259353,0.571052
ENSG00000259738,0.0
ENSG00000242747,0.155036
ENSG00000137776,21.3283
ENSG00000225798,0.170025
ENSG00000259393,0.0
ENSG00000157450,4.29589
ENSG00000241640,0.0
ENSG00000157456,0.365301
ENSG00000277144,0.057611
ENSG00000259732,0.148828
ENSG00000157483,8.17405
ENSG00000253030,0.0
ENSG00000171989,0.219387
ENSG00000200070,0.0
ENSG00000259771,0.0809925
ENSG00000199512,0.0
ENSG00000259735,0.0
ENSG00000157470,0.0334218
ENSG00000259750,0.0
ENSG00000259674,0.276291
ENSG00000200252,0.0
ENSG00000243780,0.0
ENSG00000240238,0.0777292
ENSG00000201704,0.0
ENSG00000140297,0.0619195
ENSG00000140307,10.5833
ENSG00000227161,0.0
ENSG00000140299,11.8763
ENSG00000259657,1.05022
ENSG00000259238,0.0
ENSG00000234797,1.52501
ENSG00000259601,0.0
ENSG00000259573,0.0
ENSG00000171956,0.0
ENSG00000259558,0.0
ENSG00000259223,0.0
ENSG00000182718,19.5192
ENSG00000240163,0.0
ENSG00000242667,0.0
ENSG00000273721,0.0
ENSG00000128915,2.77697
ENSG00000245534,0.0785717
ENSG00000069667,8.16102
ENSG00000259274,0.0
ENSG00000259513,0.0
ENSG00000273958,0.901355
ENSG00000277413,0.0
ENSG00000259482,0.0
ENSG00000212625,0.0
ENSG00000259591,0.0246459
ENSG00000273792,0.217678
ENSG00000259481,0.0
ENSG00000259575,0.0446445
ENSG00000276473,0.111532
ENSG00000259616,0.0
ENSG00000259530,0.0
ENSG00000259675,0.0
ENSG00000271195,0.0
ENSG00000259284,0.0
ENSG00000259564,0.0
ENSG00000129003,2.81434
ENSG00000259251,0.0220321
ENSG00000198535,0.156261
ENSG00000259466,0.0
ENSG00000205502,0.591849
ENSG00000259697,0.0
ENSG00000166104,0.241333
ENSG00000259878,0.0
ENSG00000276713,0.0
ENSG00000260062,0.0212885
ENSG00000260375,0.0
ENSG00000261296,0.0109333
ENSG00000260957,0.0
ENSG00000277919,0.0
ENSG00000275451,0.0
ENSG00000259557,0.0
ENSG00000274340,0.0240206
ENSG00000171914,2.00736
ENSG00000259458,0.0
ENSG00000259756,0.0
ENSG00000211137,0.0
ENSG00000259370,2.28503
ENSG00000259727,0.025883
ENSG00000259394,0.0
ENSG00000140416,11.253
ENSG00000259498,0.290617
ENSG00000259672,0.0
ENSG00000103642,12.2769
ENSG00000185088,9.79604
ENSG00000166128,3.99314
ENSG00000138613,1.10796
ENSG00000074410,0.140044
ENSG00000259459,0.0
ENSG00000259268,0.0
ENSG00000276651,0.0659571
ENSG00000140455,4.53942
ENSG00000259248,1.24129
ENSG00000197361,0.166009
ENSG00000103657,4.30479
ENSG00000259589,0.0
ENSG00000199156,0.0
ENSG00000275785,0.0
ENSG00000035664,0.430868
ENSG00000259351,0.0
ENSG00000166797,48.737
ENSG00000028528,16.8392
ENSG00000201071,0.0
ENSG00000157734,3.76621
ENSG00000166794,291.714
ENSG00000169118,1.37921
ENSG00000252774,0.0
ENSG00000166803,0.479705
ENSG00000103671,5.93527
ENSG00000206781,0.0
ENSG00000180357,3.80281
ENSG00000259682,0.0
ENSG00000248415,0.0892017
ENSG00000243403,0.0987762
ENSG00000239465,0.0
ENSG00000207223,0.0
ENSG00000207162,0.0
ENSG00000180304,40.4166
ENSG00000265967,0.929616
ENSG00000264937,0.285267
ENSG00000259635,0.055878
ENSG00000166831,7.65924
ENSG00000221033,0.0
ENSG00000140451,0.365
ENSG00000241839,4.20536
ENSG00000166839,0.748641
ENSG00000275332,0.113405
ENSG00000274383,0.177784
ENSG00000090487,26.8042
ENSG00000103707,3.84438
ENSG00000270218,0.0
ENSG00000186198,0.701382
ENSG00000277351,0.0
ENSG00000103710,0.578936
ENSG00000234438,0.0
ENSG00000278737,0.535967
ENSG00000246922,2.66969
ENSG00000259258,0.0
ENSG00000090470,8.72112
ENSG00000166855,24.5382
ENSG00000138615,0.877502
ENSG00000279268,0.0
ENSG00000201709,0.0
ENSG00000138617,6.71029
ENSG00000206903,0.0
ENSG00000199568,0.0
ENSG00000259346,0.0
ENSG00000200156,0.0
ENSG00000174498,0.0
ENSG00000103742,0.0240408
ENSG00000074603,2.9343
ENSG00000270690,0.0
ENSG00000259232,0.0
ENSG00000252217,0.0
ENSG00000074696,14.3812
ENSG00000207449,0.0
ENSG00000138614,10.0266
ENSG00000074621,1.13028
ENSG00000174485,5.87152
ENSG00000238311,0.0
ENSG00000264737,0.0
ENSG00000103769,12.1239
ENSG00000261544,0.0444889
ENSG00000259924,0.253089
ENSG00000249271,0.0
ENSG00000283249,0.0
ENSG00000157890,0.0192385
ENSG00000263512,0.0
ENSG00000261318,0.0
ENSG00000166938,6.39326
ENSG00000260773,1.36714
ENSG00000075131,1.61322
ENSG00000252712,0.0
ENSG00000223271,0.0
ENSG00000169032,25.2587
ENSG00000261102,0.0
ENSG00000243404,0.119859
ENSG00000261351,2.37829
ENSG00000174446,10.6836
ENSG00000266589,0.0
ENSG00000174444,254.991
ENSG00000202529,0.0
ENSG00000199673,0.641294
ENSG00000200623,0.0
ENSG00000174442,1.27176
ENSG00000188501,0.077487
ENSG00000259471,0.205908
ENSG00000137834,2.8042
ENSG00000274995,0.0
ENSG00000270490,0.0
ENSG00000277152,0.0351088
ENSG00000259437,0.0
ENSG00000259289,0.0
ENSG00000259347,5.42046
ENSG00000259246,0.301242
ENSG00000166949,10.3478
ENSG00000259202,0.0
ENSG00000103591,7.94627
ENSG00000242634,0.0
ENSG00000103599,0.140142
ENSG00000259673,1.37731
ENSG00000189227,1.32624
ENSG00000270964,0.801278
ENSG00000137764,4.10662
ENSG00000259512,0.0
ENSG00000188779,0.12524
ENSG00000259410,0.0
ENSG00000245719,0.0
ENSG00000206625,0.0
ENSG00000261702,0.0
ENSG00000260109,0.0
ENSG00000033800,3.90437
ENSG00000129007,4.98674
ENSG00000128973,12.4086
ENSG00000260602,0.0
ENSG00000260657,0.0
ENSG00000169018,8.83003
ENSG00000137809,0.364263
ENSG00000103647,0.728061
ENSG00000271232,0.0
ENSG00000140350,14.7049
ENSG00000265195,0.0
ENSG00000258484,0.546309
ENSG00000259286,0.0463054
ENSG00000255346,0.0431184
ENSG00000273851,0.0
ENSG00000259265,0.0
ENSG00000212766,0.18652
ENSG00000259222,0.0
ENSG00000138604,7.40417
ENSG00000261634,0.0193502
ENSG00000259504,0.0589444
ENSG00000137819,0.358117
ENSG00000259645,0.0
ENSG00000259426,0.0966803
ENSG00000137807,0.168637
ENSG00000259191,0.0
ENSG00000137818,608.337
ENSG00000207119,0.0
ENSG00000259215,0.0
ENSG00000245750,4.69337
ENSG00000259457,0.3407
ENSG00000259641,0.0923415
ENSG00000259496,0.0
ENSG00000259309,0.0
ENSG00000259703,0.0267588
ENSG00000140332,5.32598
ENSG00000207965,0.0
ENSG00000200216,0.0
ENSG00000259252,0.0
ENSG00000259503,0.0
ENSG00000259473,0.0
ENSG00000280639,0.0485439
ENSG00000259227,0.0
ENSG00000281264,0.0
ENSG00000280515,0.0
ENSG00000137831,5.40393
ENSG00000259532,0.0
ENSG00000274297,0.189218
ENSG00000259624,0.0
ENSG00000259452,0.0
ENSG00000235420,0.0
ENSG00000166173,1.2124
ENSG00000259744,0.0120839
ENSG00000137821,0.0914505
ENSG00000259470,0.0
ENSG00000129028,0.813531
ENSG00000242276,0.0331433
ENSG00000187720,2.35992
ENSG00000225362,0.0195489
ENSG00000259964,0.0
ENSG00000259781,9.08922
ENSG00000212664,0.468258
ENSG00000260586,0.0
ENSG00000278408,0.0
ENSG00000278570,0.156146
ENSG00000260037,0.0520386
ENSG00000066933,0.733777
ENSG00000200873,0.0
ENSG00000261632,0.0
ENSG00000260576,0.0
ENSG00000222094,0.0
ENSG00000166192,0.418936
ENSG00000243568,0.0
ENSG00000260173,0.0
ENSG00000175318,0.0449543
ENSG00000067225,10.9115
ENSG00000137817,12.712
ENSG00000261460,2.53849
ENSG00000140488,2.79433
ENSG00000213614,8.13967
ENSG00000260339,0.188978
ENSG00000243007,0.183865
ENSG00000187806,0.0
ENSG00000261423,0.625982
ENSG00000271072,0.0422906
ENSG00000261187,0.891576
ENSG00000166233,3.21794
ENSG00000278313,0.0
ENSG00000260144,0.0745349
ENSG00000259783,0.390128
ENSG00000260672,0.0641541
ENSG00000259909,0.0
ENSG00000215186,0.154625
ENSG00000274350,0.0
ENSG00000175202,0.0
ENSG00000261281,0.0
ENSG00000140463,6.01897
ENSG00000159322,20.8552
ENSG00000260898,0.0221834
ENSG00000259259,0.0
ENSG00000067141,3.44521
ENSG00000259691,0.0
ENSG00000259440,0.0
ENSG00000259528,0.0
ENSG00000138622,0.00536325
ENSG00000259650,0.0
ENSG00000183324,0.0
ENSG00000259186,0.0
ENSG00000156642,16.4316
ENSG00000281183,0.544675
ENSG00000103855,11.988
ENSG00000276807,0.0
ENSG00000205363,0.0806531
ENSG00000260469,0.0
ENSG00000260624,0.0
ENSG00000167139,0.0
ENSG00000261801,0.0806557
ENSG00000129038,0.916149
ENSG00000067221,2.42511
ENSG00000140464,5.76627
ENSG00000260096,0.0
ENSG00000159289,0.091201
ENSG00000278604,0.0
ENSG00000214702,0.0
ENSG00000167178,0.04522
ENSG00000248540,0.0
ENSG00000261543,0.0
ENSG00000278348,0.0
ENSG00000129009,3.98697
ENSG00000137868,0.00747673
ENSG00000140481,0.0
ENSG00000261384,0.0
ENSG00000277749,0.0
ENSG00000140459,2.02245
ENSG00000260266,0.0833593
ENSG00000261821,0.0631805
ENSG00000274937,0.0
ENSG00000277718,0.0
ENSG00000138623,0.83111
ENSG00000277391,0.0
ENSG00000138629,14.6324
ENSG00000247240,1.13124
ENSG00000260103,0.220615
ENSG00000261775,0.0880596
ENSG00000212279,0.0
ENSG00000179361,2.4371
ENSG00000179335,4.18078
ENSG00000260919,0.0
ENSG00000179151,5.8403
ENSG00000140465,5.24803
ENSG00000140505,71.5396
ENSG00000103653,25.818
ENSG00000264386,0.0
ENSG00000140506,0.0255573
ENSG00000213578,0.0863072
ENSG00000140474,25.4902
ENSG00000275411,0.0
ENSG00000140497,26.1802
ENSG00000178802,9.25965
ENSG00000178761,4.22906
ENSG00000178741,78.0151
ENSG00000178718,2.14745
ENSG00000198794,0.705246
ENSG00000261813,0.0
ENSG00000199580,0.0
ENSG00000260483,0.0
ENSG00000138621,3.25431
ENSG00000260152,0.0
ENSG00000203411,0.0
ENSG00000252722,0.0
ENSG00000240366,0.0
ENSG00000167173,1.89001
ENSG00000260660,0.0134324
ENSG00000260104,0.0
ENSG00000261205,0.0
ENSG00000167195,0.0
ENSG00000277295,0.0
ENSG00000140478,0.0108852
ENSG00000275992,0.0
ENSG00000260357,0.0
ENSG00000259790,0.0381718
ENSG00000140365,11.1648
ENSG00000275645,1.50563
ENSG00000140398,11.7728
ENSG00000284343,0.0
ENSG00000140400,34.929
ENSG00000260274,4.14202
ENSG00000169375,4.55064
ENSG00000241890,0.0
ENSG00000261714,0.0
ENSG00000276744,0.287141
ENSG00000169410,3.62291
ENSG00000260165,0.0
ENSG00000259931,0.0
ENSG00000169371,6.84142
ENSG00000260235,0.0
ENSG00000260206,0.0
ENSG00000177971,36.361
ENSG00000275454,0.980346
ENSG00000274515,1.04641
ENSG00000173548,9.55841
ENSG00000173546,0.553522
ENSG00000203392,0.483025
ENSG00000182950,0.0896601
ENSG00000246877,0.0367921
ENSG00000260288,0.0347814
ENSG00000260815,0.0
ENSG00000261043,0.0
ENSG00000187812,0.0
ENSG00000241807,0.0
ENSG00000261820,0.0
ENSG00000140367,2.51457
ENSG00000266308,0.0
ENSG00000167196,3.78946
ENSG00000169752,0.586921
ENSG00000260685,0.171085
ENSG00000169758,0.236045
ENSG00000259422,0.0641375
ENSG00000140374,90.8571
ENSG00000196274,0.391394
ENSG00000259581,0.0534081
ENSG00000159556,0.0321851
ENSG00000259514,0.0
ENSG00000270036,0.0
ENSG00000140386,1.96651
ENSG00000261232,0.0
ENSG00000266449,0.0
ENSG00000201510,0.0
ENSG00000117906,2.94034
ENSG00000243365,0.0
ENSG00000259565,0.0
ENSG00000140368,1.51072
ENSG00000140391,11.4028
ENSG00000278991,0.0569547
ENSG00000269951,0.16339
ENSG00000173517,1.2662
ENSG00000259722,0.0
ENSG00000230459,0.0
ENSG00000140382,6.45648
ENSG00000259362,0.0
ENSG00000259420,0.0867955
ENSG00000169783,0.28694
ENSG00000259666,0.0
ENSG00000259281,0.0
ENSG00000280359,0.0
ENSG00000259213,0.0
ENSG00000260139,0.0069079
ENSG00000260776,0.0626201
ENSG00000261244,0.0
ENSG00000242066,0.0
ENSG00000214646,0.0
ENSG00000261403,0.0
ENSG00000261143,0.0408397
ENSG00000167202,19.2056
ENSG00000259792,0.453624
ENSG00000183476,0.0
ENSG00000199633,0.0
ENSG00000136425,0.364765
ENSG00000166411,3.5371
ENSG00000260988,0.0446553
ENSG00000103740,0.192286
ENSG00000259708,0.0
ENSG00000140403,1.30745
ENSG00000140395,14.5717
ENSG00000259562,1.73307
ENSG00000259322,0.0849442
ENSG00000277482,0.0
ENSG00000279694,0.0
ENSG00000166426,0.0
ENSG00000259413,0.0
ENSG00000136381,5.43509
ENSG00000259474,0.0
ENSG00000188266,1.21772
ENSG00000279373,0.091186
ENSG00000041357,19.5146
ENSG00000169684,0.0432127
ENSG00000261762,0.0
ENSG00000080644,0.00571161
ENSG00000279421,0.0
ENSG00000117971,0.00688639
ENSG00000259555,0.0
ENSG00000261303,0.0
ENSG00000213307,0.0
ENSG00000273512,0.0
ENSG00000238166,0.0
ENSG00000136378,0.763693
ENSG00000185787,46.3652
ENSG00000243711,0.0
ENSG00000252061,0.0
ENSG00000279235,0.0
ENSG00000103811,28.0328
ENSG00000058335,0.0161199
ENSG00000177699,0.0
ENSG00000259234,0.0
ENSG00000207695,0.0
ENSG00000259419,0.0
ENSG00000235711,0.0
ENSG00000166557,0.699039
ENSG00000169330,0.0514812
ENSG00000259493,0.0
ENSG00000259208,0.0
ENSG00000260674,0.0
ENSG00000213527,0.0
ENSG00000259229,0.0
ENSG00000252995,0.0
ENSG00000259548,0.697657
ENSG00000136371,99.8524
ENSG00000261229,0.917291
ENSG00000279394,0.0650549
ENSG00000180953,5.59966
ENSG00000278600,3.59787
ENSG00000259642,2.91803
ENSG00000259770,0.110186
ENSG00000140379,2.75549
ENSG00000271364,0.0
ENSG00000279719,0.0
ENSG00000279705,0.0
ENSG00000275460,0.0
ENSG00000086666,32.5659
ENSG00000103876,52.3561
ENSG00000259967,0.230635
ENSG00000259417,4.50549
ENSG00000259361,0.0
ENSG00000259495,0.0366654
ENSG00000172379,0.210078
ENSG00000258010,0.0
ENSG00000259175,0.0
ENSG00000270919,0.306838
ENSG00000284059,0.0
ENSG00000222139,0.0
ENSG00000136379,2.47747
ENSG00000271983,0.0
ENSG00000103888,0.162633
ENSG00000208003,0.0
ENSG00000259649,0.428334
ENSG00000117899,8.97561
ENSG00000260619,0.0451558
ENSG00000265855,0.0
ENSG00000277782,1.06656
ENSG00000140406,4.07055
ENSG00000156206,0.0765872
ENSG00000279834,0.0
ENSG00000259461,0.0
ENSG00000172349,1.35866
ENSG00000271725,0.509427
ENSG00000172345,23.9842
ENSG00000259343,2.09613
ENSG00000188869,0.135216
ENSG00000273920,0.486385
ENSG00000278029,4.38785
ENSG00000278448,0.901913
ENSG00000275995,1.23684
ENSG00000259372,0.538398
ENSG00000259543,0.0
ENSG00000259594,0.0940304
ENSG00000259610,0.0
ENSG00000259692,0.0
ENSG00000259445,0.0
ENSG00000259622,0.0
ENSG00000183496,0.374671
ENSG00000259518,0.0
ENSG00000140598,2.88388
ENSG00000212170,0.0
ENSG00000188659,0.133602
ENSG00000274376,0.0105676
ENSG00000278662,0.261112
ENSG00000259429,0.562121
ENSG00000237550,43.8078
ENSG00000197978,0.945781
ENSG00000275695,0.0
ENSG00000276710,0.277202
ENSG00000278603,0.0
ENSG00000255769,1.93993
ENSG00000277741,0.0933457
ENSG00000259637,0.0
ENSG00000182774,219.589
ENSG00000278013,0.0
ENSG00000214575,0.0465773
ENSG00000259462,0.0
ENSG00000103723,0.0273623
ENSG00000259707,0.0
ENSG00000228141,0.0145359
ENSG00000259315,0.245389
ENSG00000279758,0.399957
ENSG00000259442,0.154532
ENSG00000250988,2.01356
ENSG00000186628,0.487893
ENSG00000156232,6.85645
ENSG00000103942,5.88251
ENSG00000259805,0.0
ENSG00000169612,4.0345
ENSG00000169609,1.74886
ENSG00000260608,0.0
ENSG00000064726,13.4643
ENSG00000273747,0.413697
ENSG00000259767,0.168581
ENSG00000260351,0.0
ENSG00000259308,0.0856217
ENSG00000263643,0.0
ENSG00000136404,0.212625
ENSG00000166503,0.275565
ENSG00000259986,0.0
ENSG00000169594,0.0376521
ENSG00000140600,0.0126396
ENSG00000156218,3.2347
ENSG00000212374,0.0
ENSG00000261665,0.0
ENSG00000200444,0.0
ENSG00000274128,0.229836
ENSG00000259609,0.0
ENSG00000259404,0.0
ENSG00000280038,0.0
ENSG00000259694,0.0
ENSG00000259511,0.0798494
ENSG00000259726,0.00606824
ENSG00000225151,0.0709565
ENSG00000278422,0.0
ENSG00000184206,0.117016
ENSG00000259633,0.0
ENSG00000259683,0.0980454
ENSG00000244056,0.105454
ENSG00000259570,0.0
ENSG00000235370,0.0127311
ENSG00000272887,0.0
ENSG00000259538,0.0
ENSG00000259774,0.0
ENSG00000278785,0.0
ENSG00000197627,0.0
ENSG00000259551,0.0
ENSG00000259302,0.0
ENSG00000230373,0.707177
ENSG00000189136,1.34182
ENSG00000259728,0.196339
ENSG00000275120,0.171826
ENSG00000176371,1.91029
ENSG00000256278,0.140736
ENSG00000176700,2.35599
ENSG00000177082,2.79348
ENSG00000197696,1.55051
ENSG00000140612,39.9206
ENSG00000259654,0.0553088
ENSG00000166716,8.17116
ENSG00000259415,0.0
ENSG00000136383,1.83434
ENSG00000200991,0.0
ENSG00000156222,51.7329
ENSG00000207037,0.463902
ENSG00000212388,0.289979
ENSG00000271044,1.40624
ENSG00000073417,20.1172
ENSG00000259270,0.0
ENSG00000259449,0.0
ENSG00000259295,0.0351034
ENSG00000229212,0.0993441
ENSG00000188388,0.0995874
ENSG00000218052,0.0107235
ENSG00000259317,0.0
ENSG00000170776,6.92072
ENSG00000251891,0.0
ENSG00000259630,0.504387
ENSG00000259367,0.0
ENSG00000259276,0.0
ENSG00000202081,0.0
ENSG00000259453,0.0
ENSG00000259544,0.10586
ENSG00000259407,4.28784
ENSG00000259762,1.19734
ENSG00000259416,1.45453
ENSG00000183655,6.95119
ENSG00000221634,0.0
ENSG00000259195,0.0
ENSG00000252931,0.0
ENSG00000264406,0.0
ENSG00000259608,0.0
ENSG00000260477,0.0
ENSG00000273540,0.0
ENSG00000252964,0.0
ENSG00000261077,0.0
ENSG00000200206,0.0
ENSG00000260125,0.0
ENSG00000259734,0.0
ENSG00000259636,0.0
ENSG00000259620,0.0
ENSG00000259761,0.0
ENSG00000259560,0.0
ENSG00000207150,0.0
ENSG00000259527,0.0
ENSG00000140538,0.112152
ENSG00000259183,0.0
ENSG00000260305,0.0
ENSG00000259494,22.2021
ENSG00000181991,6.72999
ENSG00000140543,1.75626
ENSG00000259569,0.0
ENSG00000249487,0.0
ENSG00000221630,0.0
ENSG00000207703,0.0
ENSG00000181026,7.91738
ENSG00000172183,4.22426
ENSG00000259676,0.0
ENSG00000157766,0.011255
ENSG00000140511,0.424687
ENSG00000140545,4.50384
ENSG00000259350,0.0
ENSG00000259489,0.0
ENSG00000261549,0.0
ENSG00000260275,0.0
ENSG00000260123,0.0
ENSG00000261407,0.0635797
ENSG00000140526,35.6064
ENSG00000239151,0.0
ENSG00000259699,0.138483
ENSG00000140522,0.0164481
ENSG00000140525,0.699654
ENSG00000140521,13.7833
ENSG00000275101,0.0
ENSG00000261441,0.146559
ENSG00000279708,0.0
ENSG00000255571,0.0372374
ENSG00000284329,0.0
ENSG00000140519,0.755007
ENSG00000259218,0.0
ENSG00000261478,0.0
ENSG00000259713,0.0
ENSG00000140534,0.092015
ENSG00000259615,0.0
ENSG00000166813,0.63684
ENSG00000166819,12.2045
ENSG00000166821,10.0058
ENSG00000241362,1.56624
ENSG00000140527,0.0414139
ENSG00000259561,0.0
ENSG00000206590,0.0
ENSG00000166823,0.684783
ENSG00000259441,0.0
ENSG00000188095,0.0614669
ENSG00000166825,159.813
ENSG00000157823,10.2791
ENSG00000264966,0.0
ENSG00000259677,0.192148
ENSG00000264796,0.0
ENSG00000212420,0.0
ENSG00000242498,2.48486
ENSG00000259273,0.0
ENSG00000280377,0.0
ENSG00000140548,2.55208
ENSG00000265871,0.0
ENSG00000273691,0.0371506
ENSG00000259291,6.83576
ENSG00000182054,184.723
ENSG00000259685,0.103646
ENSG00000185033,23.4297
ENSG00000240470,0.0
ENSG00000225193,0.223391
ENSG00000185043,108.011
ENSG00000183208,1.31502
ENSG00000213471,0.230615
ENSG00000182768,12.9578
ENSG00000270322,0.0
ENSG00000275345,0.0
ENSG00000271396,0.0573588
ENSG00000214433,0.0252524
ENSG00000275803,0.0
ENSG00000279980,0.016121
ENSG00000196391,0.380455
ENSG00000259262,0.0
ENSG00000140575,4.13946
ENSG00000259177,0.0
ENSG00000140577,5.77486
ENSG00000259212,0.177547
ENSG00000259314,0.178424
ENSG00000259736,0.0972875
ENSG00000259746,0.603904
ENSG00000278370,0.0
ENSG00000245479,0.0207218
ENSG00000197299,0.136905
ENSG00000200677,0.0
ENSG00000259704,0.0
ENSG00000241869,0.0
ENSG00000140564,192.923
ENSG00000182511,14.0175
ENSG00000196547,19.0523
ENSG00000184508,4.89365
ENSG00000224441,0.100203
ENSG00000140553,12.0172
ENSG00000258384,0.347117
ENSG00000166965,7.11419
ENSG00000198901,0.460008
ENSG00000258725,0.0654532
ENSG00000200142,0.0
ENSG00000184056,5.07469
ENSG00000214432,0.0252722
ENSG00000278514,0.0
ENSG00000275929,0.0
ENSG00000258665,0.0
ENSG00000185518,0.0665346
ENSG00000258551,0.0441524
ENSG00000258954,0.0
ENSG00000258765,0.0
ENSG00000258540,0.0
ENSG00000259057,0.0
ENSG00000176463,1.364
ENSG00000260661,0.0
ENSG00000258726,0.0
ENSG00000258925,0.0
ENSG00000140557,0.0
ENSG00000239197,0.0
ENSG00000258739,0.0
ENSG00000259170,0.0
ENSG00000183643,0.0
ENSG00000258647,0.0979744
ENSG00000258676,0.0261907
ENSG00000260337,0.0705538
ENSG00000271763,0.0999284
ENSG00000185442,1.98494
ENSG00000259064,0.0
ENSG00000275965,0.0
ENSG00000253954,0.250451
ENSG00000258741,0.136429
ENSG00000240484,0.0
ENSG00000258562,0.0
ENSG00000260361,0.620132
ENSG00000258527,0.0799604
ENSG00000258922,0.064489
ENSG00000274215,0.0755138
ENSG00000275175,0.0
ENSG00000272888,10.8365
ENSG00000173575,8.31379
ENSG00000284324,0.0
ENSG00000182175,0.0793865
ENSG00000258611,0.0
ENSG00000280076,0.0
ENSG00000258888,0.0
ENSG00000258971,0.0
ENSG00000257060,0.0
ENSG00000258909,0.0
ENSG00000258787,0.0
ENSG00000258631,0.0
ENSG00000258754,0.0
ENSG00000258627,0.0
ENSG00000259123,0.0
ENSG00000258476,0.0434902
ENSG00000258831,0.0
ENSG00000258785,0.0
ENSG00000259724,0.0
ENSG00000258895,0.0
ENSG00000258570,0.0
ENSG00000140563,0.671457
ENSG00000258632,0.0
ENSG00000259331,0.0
ENSG00000277654,0.0
ENSG00000260521,0.212039
ENSG00000270017,0.0
ENSG00000258433,0.0
ENSG00000258773,0.0
ENSG00000248441,0.276427
ENSG00000273923,0.184944
ENSG00000280304,0.116932
ENSG00000259134,0.784106
ENSG00000258489,0.0
ENSG00000275016,0.0
ENSG00000222076,0.0
ENSG00000275443,0.0
ENSG00000259348,0.0
ENSG00000259702,0.0
ENSG00000273771,0.324745
ENSG00000247809,0.257299
ENSG00000280048,0.0217476
ENSG00000277135,0.681986
ENSG00000259359,1.34872
ENSG00000278146,0.0
ENSG00000259763,0.0
ENSG00000279645,0.00918909
ENSG00000280291,0.0
ENSG00000185551,11.1724
ENSG00000275322,0.333016
ENSG00000259275,0.336038
ENSG00000259614,0.0
ENSG00000259542,0.0
ENSG00000259312,0.0
ENSG00000250825,0.0
ENSG00000242295,0.0
ENSG00000259534,0.0477971
ENSG00000222617,0.0
ENSG00000274079,0.0
ENSG00000259340,0.0
ENSG00000214424,0.0
ENSG00000259282,0.0
ENSG00000185594,0.0621906
ENSG00000223120,0.0
ENSG00000259403,0.0
ENSG00000259485,0.0
ENSG00000242863,0.0
ENSG00000259664,0.0
ENSG00000251729,0.0
ENSG00000279091,0.00845169
ENSG00000259582,0.0404212
ENSG00000251209,0.124895
ENSG00000259870,0.0
ENSG00000140450,8.45683
ENSG00000259478,0.019074
ENSG00000258483,0.0
ENSG00000283372,0.0
ENSG00000259199,0.0
ENSG00000222361,0.0
ENSG00000259611,0.0
ENSG00000259266,0.0
ENSG00000259320,0.0
ENSG00000259041,0.0
ENSG00000274312,0.0
ENSG00000277987,0.0
ENSG00000283597,1.34767
ENSG00000259507,0.0
ENSG00000259424,0.0
ENSG00000140443,0.629619
ENSG00000278022,0.0
ENSG00000264480,0.0
ENSG00000259621,0.0
ENSG00000259475,0.0
ENSG00000183571,0.0
ENSG00000278090,0.0201888
ENSG00000182253,2.50598
ENSG00000261054,0.533461
ENSG00000103852,4.1208
ENSG00000261616,0.562565
ENSG00000259921,0.161402
ENSG00000168904,4.65417
ENSG00000259706,1.29493
ENSG00000259228,0.0289747
ENSG00000259257,0.0
ENSG00000259590,0.0
ENSG00000259760,0.0
ENSG00000274294,0.267302
ENSG00000259341,0.0
ENSG00000279846,0.0
ENSG00000241562,0.0
ENSG00000068305,10.4845
ENSG00000201724,0.0
ENSG00000183060,2.78379
ENSG00000182397,0.0251655
ENSG00000259363,0.104272
ENSG00000254744,0.167507
ENSG00000140470,3.43692
ENSG00000259219,0.131106
ENSG00000252957,0.0
ENSG00000259356,0.0
ENSG00000189419,3.68763
ENSG00000259430,0.036639
ENSG00000154227,0.0255977
ENSG00000270127,1.22655
ENSG00000251819,0.271797
ENSG00000259205,0.667599
ENSG00000259540,0.0
ENSG00000200095,0.0
ENSG00000140471,1.72492
ENSG00000183475,3.53518
ENSG00000212306,0.0
ENSG00000259381,0.267094
ENSG00000259579,0.0
ENSG00000279588,0.0162168
ENSG00000259586,0.0
ENSG00000232386,0.0370769
ENSG00000259604,0.0
ENSG00000184254,0.660751
ENSG00000278456,0.0
ENSG00000259583,0.11924
ENSG00000154237,0.359333
ENSG00000259376,0.0
ENSG00000259755,0.0
ENSG00000259365,0.0
ENSG00000259182,0.0389532
ENSG00000131873,3.43452
ENSG00000131871,27.9915
ENSG00000131876,13.183
ENSG00000259172,3.19521
ENSG00000140479,21.3173
